#Annotated with Bakta v1.9.4, https://github.com/oschwengers/bakta
#Database v5.1, https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Start	Stop	Strand	Locus Tag	Mol Weight [kDa]	Iso El. Point	Pfam hits	Dbxrefs
contig_1	2556426	2557049	-	JEILEN_12955	24.2	6.1		RefSeq:WP_010823188.1, SO:0001217, UniParc:UPI000330C17E, UniRef:UniRef100_UPI000330C17E, UniRef:UniRef50_UPI001AD64E83, UniRef:UniRef90_UPI000F803D99
contig_1	2557717	2557956	-	JEILEN_12965	9.5	5.1		RefSeq:WP_142428999.1, SO:0001217, UniParc:UPI00115771B4, UniRef:UniRef100_UPI00115771B4, UniRef:UniRef50_UPI000DEA64E3, UniRef:UniRef90_UPI000DEA64E3
contig_1	2562425	2562799	-	JEILEN_13015	15.2	6.0		
contig_1	2565102	2565425	-	JEILEN_13035	12.6	4.5		RefSeq:WP_033600921.1, SO:0001217, UniParc:UPI00044DFA34, UniRef:UniRef100_A0A9P2P1R1, UniRef:UniRef50_A0A7H0FKY6, UniRef:UniRef90_A0A640NQ08
contig_1	2662156	2662380	-	JEILEN_13555	8.3	8.6		RefSeq:WP_002355093.1, SO:0001217, UniParc:UPI000005C73D, UniRef:UniRef100_A0A1G1SAR4, UniRef:UniRef50_R3J1S7, UniRef:UniRef90_S4C8L5
contig_1	2757275	2757505	-	JEILEN_13970	8.9	9.0		RefSeq:WP_002383277.1, SO:0001217, UniParc:UPI00019C6EB4, UniRef:UniRef100_A0A2S7M1A6, UniRef:UniRef50_Q82ZJ8, UniRef:UniRef90_Q82ZJ8
contig_1	2843300	2844097	-	JEILEN_14375	31.3	5.8		RefSeq:WP_002378822.1, SO:0001217, UniParc:UPI00019F6B05, UniRef:UniRef100_A0A431H610, UniRef:UniRef50_A0A431H610, UniRef:UniRef90_A0A431H610
contig_1	2916700	2916867	-	JEILEN_14740	5.7	4.1		SO:0001217, UniParc:UPI000330103F, UniRef:UniRef100_V7ZIT1, UniRef:UniRef50_V7ZIT1, UniRef:UniRef90_V7ZIT1
contig_2	9671	9949	+	JEILEN_15315	10.6	4.1		RefSeq:WP_002360909.1, SO:0001217, UniParc:UPI000188314E, UniRef:UniRef100_B6ZHR5, UniRef:UniRef50_R3HYX7, UniRef:UniRef90_B6ZHR5
contig_2	17029	17283	+	JEILEN_15365	9.8	5.0		
contig_2	18320	18463	+	JEILEN_15375	5.5	10.1		RefSeq:WP_010730174.1, SO:0001217, UniParc:UPI0001883154, UniRef:UniRef100_C7D569, UniRef:UniRef50_C7D569, UniRef:UniRef90_C7D569
contig_2	20412	20945	+	JEILEN_15385	20.8	8.6		RefSeq:WP_002360815.1, SO:0001217, UniParc:UPI0001883156, UniRef:UniRef100_B6ZHS4, UniRef:UniRef50_R3KK87, UniRef:UniRef90_R3KK87
contig_2	28605	28793	+	JEILEN_15410	7.4	10.3		RefSeq:WP_002360822.1, SO:0001217, UniParc:UPI0001B1E1F5, UniRef:UniRef100_A0A6I4XVB5, UniRef:UniRef50_A0A6I4XVB5, UniRef:UniRef90_A0A6I4XVB5
contig_2	33987	34379	+	JEILEN_15450	15.2	6.3		RefSeq:WP_002360836.1, SO:0001217, UniParc:UPI000188311F, UniRef:UniRef100_B6ZHK4, UniRef:UniRef50_R3K5X1, UniRef:UniRef90_R3K5X1
contig_2	36509	38167	+	JEILEN_15460	64.8	4.2		RefSeq:WP_002360838.1, SO:0001217, UniParc:UPI0001883121, UniRef:UniRef100_B6ZHK6, UniRef:UniRef50_R3KK67, UniRef:UniRef90_R3KK67
contig_2	42520	42927	+	JEILEN_15495	16.1	5.0		RefSeq:WP_002370342.1, SO:0001217, UniParc:UPI0001B2BBFC, UniRef:UniRef100_UPI0001B2BBFC, UniRef:UniRef90_Q82YK2
contig_2	43459	43611	+	JEILEN_15505	6.0	10.0		RefSeq:WP_002360852.1, SO:0001217, UniParc:UPI0001883128, UniRef:UniRef100_E2YTW1, UniRef:UniRef50_S4C7F7, UniRef:UniRef90_S4C7F7
contig_2	44647	44892	+	JEILEN_15515	9.2	8.1		RefSeq:WP_002360855.1, SO:0001217, UniParc:UPI000188312B, UniRef:UniRef100_B6ZHL9, UniRef:UniRef50_A0A125W6L4, UniRef:UniRef90_B6ZHL9
contig_2	44946	45128	+	JEILEN_15520	7.0	10.2		RefSeq:WP_002360857.1, SO:0001217, UniParc:UPI0001716F79, UniRef:UniRef100_B1B1Z3, UniRef:UniRef50_A0A855UCJ6, UniRef:UniRef90_B1B1Z3
contig_2	52098	52190	+	JEILEN_15555	3.7	5.8		
contig_2	61322	61564	+	JEILEN_15615	9.6	6.7		RefSeq:WP_002360881.1, SO:0001217, UniParc:UPI000188313B, UniRef:UniRef100_B6ZHP0, UniRef:UniRef50_A0A125W6W1, UniRef:UniRef90_B6ZHP0
contig_2	68140	68496	+	JEILEN_15675	13.3	9.5		RefSeq:WP_002360663.1, SO:0001217, UniParc:UPI0000059912, UniRef:UniRef100_B6ZHQ6, UniRef:UniRef50_R2RSC3, UniRef:UniRef90_B6ZHQ6
contig_3	4682	5416	-	JEILEN_15700	27.7	9.5		RefSeq:WP_002358321.1, SO:0001217, UniParc:UPI00019F3743, UniRef:UniRef100_F0PIK8, UniRef:UniRef50_F0PIK8, UniRef:UniRef90_F0PIK8
contig_3	11094	11393	-	JEILEN_15730	11.1	4.1		RefSeq:WP_002358314.1, SO:0001217, UniParc:UPI00019F373D, UniRef:UniRef100_F0PIK2, UniRef:UniRef50_F0PIK2, UniRef:UniRef90_F0PIK2
contig_3	15954	16529	-	JEILEN_15785	22.1	8.6		RefSeq:WP_002358302.1, SO:0001217, UniParc:UPI0001B1DE89, UniRef:UniRef100_F0PIJ3, UniRef:UniRef50_F0PIJ3, UniRef:UniRef90_F0PIJ3
contig_3	20489	20680	-	JEILEN_15825	7.3	7.6		SO:0001217, UniParc:UPI00019F372B, UniRef:UniRef100_F0PII3, UniRef:UniRef50_F0PII3, UniRef:UniRef90_F0PII3
contig_3	22556	22663	-	JEILEN_15845	4.2	4.5		SO:0001217, UniRef:UniRef50_UPI00115B5B8E, UniRef:UniRef90_UPI00115B5B8E
contig_3	24089	24238	-	JEILEN_15865	5.9	4.7		SO:0001217, UniRef:UniRef50_I6T3M0, UniRef:UniRef90_F0PIH3
contig_3	25394	26293	-	JEILEN_15880	34.1	5.6		SO:0001217, UniRef:UniRef50_F0PIH0, UniRef:UniRef90_F0PIH0
contig_3	26501	26611	-	JEILEN_15885	4.4	6.6		
contig_3	29065	29280	+	JEILEN_15905	8.4	10.2		RefSeq:WP_010716122.1, SO:0001217, UniParc:UPI00032F3758, UniRef:UniRef100_UPI00032F3758, UniRef:UniRef50_UPI00115E5A44, UniRef:UniRef90_UPI00115E5A44
